audio,Labels,class_id,Audio_Data,Sample_Rate,Features
1_171.wav,snoring,1,"[ 0.10735235  0.16128176  0.14493081 ... -0.0199232  -0.01798723
 -0.0218655 ]",22050,"[-32.83877     73.16697     -1.1314142   10.309724     6.1296387
  10.799721    -6.5395784   -9.149274     0.37738636   2.3854551
  -1.1882592    2.903313     4.2274632   -0.373558     1.0351667
   1.5625176    1.0439805   -1.4226009    2.1587      -2.6489508
  13.225223     2.106119     2.7775185    1.5287225    2.7143285
   1.8817828    1.5670476    1.79032      2.0382385    1.447009
   1.3496914    1.1840305    1.6305202    0.8912298    0.8845602
   0.95428663   1.2042416    0.9592561    0.82633084   0.63444406]"
1_419.wav,snoring,1,"[ 0.00930845 -0.03553517 -0.07473081 ... -0.03028647 -0.01981786
  0.03026574]",22050,"[-60.6569      26.534325     9.047382    10.26659    -14.647321
   1.7029309    7.3486247    8.12618      2.6486454    1.9580739
  -1.9375138    2.4175398    1.1763077   -1.2782298   -0.5976751
   1.8243873    1.1891595    0.79359686   2.1004064    1.0072218
  35.250687    11.828697     3.753184     5.220842     1.7963349
   3.4979904    2.8101642    2.3834457    4.155888     1.912775
   2.8359618    1.7418162    2.0838776    2.2124953    1.4407603
   1.3643085    1.5797414    1.4054499    1.0007342    1.2148548 ]"
1_12.wav,snoring,1,"[ 0.0727436   0.1028522   0.04601038 ...  0.00115554  0.00273726
 -0.00963112]",22050,"[-1.32805420e+02  2.09100056e+01 -1.08446436e+01 -1.14900875e+01
 -1.26623573e+01 -7.98592746e-01 -5.98208427e+00  8.77568817e+00
 -1.05222976e+00  7.54324818e+00  5.70093966e+00 -3.14593530e+00
  1.48839450e+00  2.55144668e+00  6.89718962e-01  4.06909168e-01
 -1.64426422e+00 -9.16713476e-01  4.81920451e-01 -1.06699578e-02
  8.48107758e+01  8.85871792e+00  2.07873440e+01  1.23218298e+01
  1.16437807e+01  5.32958746e+00  7.78769016e+00  3.40504885e+00
  5.30140305e+00  2.09393597e+00  2.31921482e+00  3.25549650e+00
  1.99538171e+00  2.83646226e+00  2.49262500e+00  2.25686288e+00
  2.37013507e+00  1.97488749e+00  1.52697945e+00  1.67288780e+00]"
1_221.wav,snoring,1,[0.00707368 0.00799969 0.00523921 ... 0.24928641 0.27170247 0.28206122],22050,"[-54.65533     49.461338    12.514515     7.485062    10.724182
  13.276984     9.292812    -0.48104432  12.472297     0.30558985
  -5.7456555    3.7111487   -5.5846634   -1.2613839   -0.4981861
  -2.941289    -0.6405126   -0.89530677  -1.0143852   -2.3303478
  30.957884     8.9904      15.996458     3.66248      3.8606107
   6.2466903    4.4916677    1.9806286    3.7978888    1.8489462
   1.6746019    1.2390139    1.9342784    2.1042788    1.300473
   1.4198616    1.369954     1.2045853    1.0558591    1.3667413 ]"
1_400.wav,snoring,1,"[-8.87180306e-07  1.38900396e-06  2.34728614e-05 ...  9.08849463e-02
  1.03775725e-01  5.68840504e-02]",22050,"[-111.18008      40.692135      7.931256     15.687135     -9.07695
   13.53393       0.49638245    4.7001004    10.966352      1.9783337
   -2.640345      1.9854686     2.0865302     0.78492063   -0.85839695
    1.9773549    -1.7543595    -2.1560984    -3.1986513    -1.9191238
   56.195267      8.754172      8.33959       6.1914735     3.9443538
    4.9709835     2.7777455     1.8405796     3.974574      1.7286059
    1.569372      1.5285376     1.3365037     1.6639371     1.4162929
    2.3014603     1.8458831     0.94459385    1.3490864     1.2441106 ]"
1_77.wav,snoring,1,"[-0.00159772  0.01672385  0.03427661 ...  0.01741331  0.01801532
  0.01246957]",22050,"[-94.16721     51.380405   -13.27019     13.561826     1.1257153
   0.89895225  -5.60756      9.655679     3.619957    -6.1595607
  -6.576149     4.3988047   -4.2322083   10.551888    -2.1839197
  -3.4654562    3.7054312    1.8118461    6.0445447   -2.4273107
  17.078062     5.5429378    8.958567     4.7269273    4.501012
   3.1179512    2.3398552    2.4378881    1.6211268    1.1239624
   2.0926664    1.9953415    2.14858      1.6936771    1.2852174
   1.735184     1.9869677    0.91547406   1.0847354    0.93289185]"
1_337.wav,snoring,1,"[-5.4569682e-12  1.2732926e-11  5.9117156e-12 ...  2.6848167e-05
 -4.4430364e-03 -1.4658706e-02]",22050,"[-122.87158      60.93069       7.0643373    10.971897      9.778459
    5.7116385    -8.053299     -5.4049983    -6.5385056     3.3566957
   -0.45537663    4.478146      3.7518005    -0.87640166    1.4219972
    0.52856934   -0.48254758   -0.16247822    1.1432643    -2.2123835
   87.439644     24.680311      4.496698      5.326662      5.384152
    3.6679187     4.164149      3.5249312     3.551276      2.2572944
    1.9405077     2.2731354     2.0855844     3.3170142     1.8578962
    1.4043573     1.4010625     0.8424561     1.2079166     1.2377561 ]"
1_87.wav,snoring,1,"[ 0.00194894 -0.00252336 -0.00400742 ...  0.05123356  0.04741965
  0.05499548]",22050,"[-110.08108      61.566822     -0.21743588   15.755091      4.852332
    1.0800236    -1.6483192    11.521503      0.2664921    -5.787068
   -5.607439      4.1051764    -2.0846326     9.487732     -5.6165013
    1.283957      2.8514795     2.481901      6.5433307    -1.9818165
   16.58769      11.804194      6.1445        3.569489      2.2383842
    2.3501725     2.6779366     1.3991956     1.6072445     1.9561728
    1.6722698     1.5506718     0.9984638     1.5414994     1.3441203
    1.2534877     1.5632929     1.2233965     0.97105116    0.9966439 ]"
1_381.wav,snoring,1,"[-0.6181154  -0.9138537  -0.83741474 ... -0.24381569 -0.24645314
 -0.3415731 ]",22050,"[-41.119476    43.990837    28.085274     8.968841    12.416956
  14.402511    14.521674    -0.8717291   15.707862     3.4070642
  -7.8219023    1.9326805   -7.4561567   -3.4265459   -1.4227821
  -4.7242103    0.32494986  -1.1984018   -1.4986385   -3.6186285
   5.272034     3.7881432    3.5228927    3.0277002    2.9720352
   2.3991046    3.1189442    1.8384035    3.7577674    1.8962097
   1.9610711    1.4524627    2.4142904    2.0312316    1.3457664
   1.0545139    1.355314     0.86712253   1.3851774    1.3679923 ]"
1_425.wav,snoring,1,"[ 0.0090918   0.01638663  0.0322067  ... -0.06971513 -0.10045198
 -0.09289204]",22050,"[-81.66149     24.071869    20.616377    -0.43413818 -11.625229
   1.2719216    0.8838901    0.944854     7.9823337    4.9674354
  -2.015951    -1.6127411    0.40884873  -4.028078     0.6153804
   2.4177954   -1.3626287    4.599738    -1.1523323   -0.26788488
  65.629395     7.3048754    3.5980182    3.415895     4.531331
   2.77718      3.256265     1.6002022    1.6935474    2.3153577
   2.0819397    1.6349978    1.3828052    2.036069     1.437929
   2.4050794    1.633976     1.6741519    1.195175     1.5227976 ]"
1_357.wav,snoring,1,"[ 0.06534271  0.11071222  0.0888623  ... -0.05146144 -0.05784591
 -0.06352349]",22050,"[-2.8668303e+01  7.3377197e+01 -4.9201388e+00  1.0128711e+01
  9.3160458e+00  9.5827370e+00 -6.8973498e+00 -8.2300835e+00
 -2.1139593e+00  1.8029151e+00 -1.7485560e-01  3.8794715e+00
  3.7617326e+00 -1.1317525e+00  1.8440297e+00  8.8899332e-01
 -6.0838211e-01 -1.3799977e-02  3.1341774e+00 -3.3177607e+00
  5.5799780e+00  1.7957232e+00  2.4958467e+00  2.8933487e+00
  2.4325886e+00  1.5322534e+00  2.1847193e+00  1.5081172e+00
  1.8655468e+00  1.6450740e+00  1.0115260e+00  8.1547874e-01
  1.3937559e+00  1.0769722e+00  9.2848092e-01  8.9185166e-01
  1.3199871e+00  1.2631205e+00  7.2656322e-01  9.7635436e-01]"
1_429.wav,snoring,1,"[ 0.01681617  0.03799671 -0.02708466 ... -0.03279827 -0.01268891
 -0.02146055]",22050,"[-72.62383     30.010601    21.515364     4.3533244   -8.352037
   1.4062225    4.168658     1.424377     9.141233     6.7124233
  -1.9310838   -0.1319241   -0.93829864  -3.244666    -0.62463903
   2.1446166   -0.9921974    4.074658    -0.64797044  -0.83660007
  79.53191      8.35759      3.8172214    5.0492654    5.4474897
   3.0176878    3.6593869    2.4776044    2.5906935    2.0989513
   1.8908281    1.6641623    1.6826644    1.8868235    1.7264017
   1.7730664    1.1551579    1.8492616    1.4123863    0.9844821 ]"
1_407.wav,snoring,1,"[-0.00996383 -0.01015534 -0.00595381 ...  0.07044388  0.08736411
  0.08443329]",22050,"[-53.73308     41.505577     7.4535565   15.496285    -6.101016
  14.338637     1.7946754    2.06849     10.118694     1.2030154
  -3.751977     4.649261     1.264132     1.1782012   -0.82700616
   1.8257828   -2.7181754   -1.8905246   -2.6983871   -2.7197893
  23.649294     4.8737855    7.694472     4.73272      4.512008
   3.9566715    2.5664585    2.748713     2.2775857    1.9376968
   1.667759     1.9891722    1.4886662    1.7790952    1.2922391
   1.3009611    1.0349205    1.1205189    1.1398524    1.37081   ]"
1_145.wav,snoring,1,"[-0.01748042 -0.02322817 -0.01571495 ... -0.0852451  -0.08415599
 -0.07174429]",22050,"[-56.13309     60.3109      -3.1763895   16.715542     7.743592
   7.550318    -5.722029    -4.7546453   -4.55044      2.8238828
  -1.2394502    5.2268724    4.0380535   -0.25141156   2.572307
  -0.7803975    1.1959146   -0.3402819    1.7513906   -1.1521249
  40.179848     7.980953     4.832453     3.382688     2.1553948
   2.6893003    4.9180546    3.3752646    3.1131034    3.1483564
   1.677659     1.4622158    1.1075505    1.9487455    1.5082449
   1.4396535    1.2774411    1.06616      1.3599149    1.3154936 ]"
1_135.wav,snoring,1,"[-8.9341367e-05  7.5193682e-05  3.3682538e-04 ...  6.6669486e-02
  4.4505615e-03  1.7563698e-01]",22050,"[-1.2748947e+02  2.8923737e+01  9.2986898e+00  9.9833775e+00
  3.6584508e+00  1.6981092e+01  6.1511326e+00 -3.3231514e+00
  2.7061291e+00  8.5034914e+00  3.4798560e+00  1.8328145e+00
  8.6978418e-01  2.2376914e-01 -1.0938755e-01  2.8188293e+00
 -1.1656424e+00 -3.8288698e+00 -1.9792849e-01  3.6254740e-01
  6.6838791e+01  1.1430503e+01  7.5734172e+00  4.2862659e+00
  3.2585456e+00  8.2728786e+00  3.8406539e+00  3.5722036e+00
  2.9639323e+00  2.3221476e+00  2.2727294e+00  1.9309686e+00
  1.3746625e+00  1.8136840e+00  1.5252082e+00  1.2804555e+00
  1.5880189e+00  2.4928975e+00  1.4794626e+00  1.5191873e+00]"
1_59.wav,snoring,1,"[-7.5267038e-05 -1.1402933e-04 -1.0320383e-04 ... -1.1112167e-02
 -8.6553628e-03 -1.4088744e-02]",22050,"[-1.45543884e+02  4.05040321e+01 -2.14589167e+00  1.75664845e+01
  5.54292488e+00  2.26817346e+00  6.44268608e+00  4.63846588e+00
 -7.10395670e+00  2.07240176e+00  3.72187281e+00 -3.76445577e-02
  5.37078667e+00 -4.75510406e+00  8.35220242e+00  6.00085437e-01
  1.83007252e+00 -1.42823625e+00  2.93954611e+00  1.32937479e+00
  9.89425201e+01  1.48822775e+01  2.15406742e+01  6.01192331e+00
  4.69194746e+00  4.07732725e+00  2.46032453e+00  3.39930677e+00
  5.31061554e+00  2.73413825e+00  2.49480176e+00  1.73342311e+00
  2.82456303e+00  3.43299174e+00  4.81485891e+00  1.21833003e+00
  1.60477209e+00  1.84531987e+00  2.02814245e+00  9.92105424e-01]"
1_129.wav,snoring,1,"[-0.06333905 -0.10178751 -0.08736315 ... -0.04042529 -0.03736105
 -0.04292401]",22050,"[-42.73086     30.010992    13.292275     8.328443     5.36862
  16.49029      6.53063     -7.013328    -2.9479384    8.92073
   3.18442      2.4421222    2.015533    -1.6090858   -1.5644679
   1.9306022   -0.9317217   -4.6226764   -1.4570736    0.526839
  15.131796     3.9580615    3.112782     2.2852557    2.219291
   1.8372208    1.9636031    2.3017838    2.2560732    2.030881
   1.5665543    1.0064505    0.9016622    0.9382909    1.0111485
   0.8303674    1.068481     0.86618483   1.0105784    0.8600828 ]"
1_104.wav,snoring,1,"[-0.01195951 -0.01830931 -0.01337559 ... -0.00041317 -0.00036545
 -0.00024986]",22050,"[-1.9244624e+02  5.5473606e+01 -1.0714937e+01  5.7342806e+00
 -9.3408298e-01 -3.2305222e+00 -3.9278786e+00  6.2144608e+00
  1.2167335e+00 -3.8933890e+00 -5.6930170e+00  9.0528113e-01
 -3.3306837e+00  7.1562362e+00 -6.6355473e-01  6.9676566e-01
  1.4234363e-01  7.1727824e-01  6.1839247e+00 -1.3371161e+00
  1.0094848e+02  1.0334954e+01  1.7061869e+01  6.8922429e+00
  5.3432550e+00  5.6691685e+00  7.0321198e+00  2.5796108e+00
  2.2451510e+00  3.8610537e+00  4.7919784e+00  2.1055496e+00
  3.7235854e+00  2.5443363e+00  2.2158306e+00  1.3785930e+00
  1.0313976e+00  1.3662754e+00  2.3670628e+00  1.6761817e+00]"
1_34.wav,snoring,1,[0.03953112 0.06320301 0.04438802 ... 0.01742883 0.04487437 0.03949591],22050,"[-7.4481781e+01  4.2435802e+01 -3.3477895e+00  1.7315167e-01
 -9.4003468e+00  2.4081678e+00  7.1712832e+00 -4.4280238e+00
 -1.3138849e+00  7.8016357e+00 -2.6580334e+00  4.3956094e+00
  6.1985111e+00 -5.0715251e+00  7.3593340e+00 -4.3096638e+00
  3.3362617e+00 -3.9140084e+00  2.9122662e-02 -4.7650832e-01
  9.4259634e+00  6.5493584e+00  3.7230844e+00  5.6513309e+00
  5.9560385e+00  2.3903043e+00  2.5870073e+00  2.4320941e+00
  2.7430127e+00  2.9647882e+00  4.2271972e+00  2.8924332e+00
  2.0825694e+00  2.8659439e+00  1.5047029e+00  2.3118861e+00
  1.4615152e+00  2.0520086e+00  1.3153989e+00  1.3605664e+00]"
1_180.wav,snoring,1,"[ 0.0291073   0.02068981 -0.01024462 ...  0.24667911  0.30711776
  0.45008153]",22050,"[-25.798662    72.27685     -1.0705534    8.987877     7.473273
   9.742907    -5.6942873   -9.283475    -1.4074957    3.321296
  -0.48893863   2.8390574    3.4724207   -0.14974791   1.1600779
   1.2617713    0.7262552   -0.13708895   0.6948111   -2.2878523
   5.563868     3.6476908    3.2338097    2.532088     1.9713572
   1.9979746    2.2746098    1.6024805    1.718502     1.3400817
   1.2982774    1.1359617    1.4741006    0.7949546    0.83949685
   1.0378679    0.87500155   0.91538393   0.60952693   0.62788224]"
1_494.wav,snoring,1,"[ 0.00386652 -0.01881064 -0.11127628 ... -0.00705824 -0.00680388
 -0.00723733]",22050,"[-128.29372      25.904493     13.58557       5.807221      5.435158
   13.323963      5.0510325    -1.8159683     2.900811      9.163437
    6.1631346     4.300614      1.8957638    -4.844869     -1.5381843
    2.7034292    -1.0388656    -2.3835313    -1.2110099    -0.42297688
   65.63788      11.679081      8.975334      6.353307      3.8837712
    2.4288037     1.9337171     3.3293386     4.55812       1.8101782
    2.105423      1.7082554     1.9609991     1.7638528     2.39573
    1.465965      1.5722884     1.6906743     1.1876469     1.5819138 ]"
1_321.wav,snoring,1,[0.3550497  0.53882134 0.4503856  ... 0.01252753 0.01058878 0.01045538],22050,"[-8.7871895e+01  3.3870495e+01  8.3859644e+00  1.8875940e+01
 -1.1550852e+01 -4.1027713e+00 -1.0960284e+01 -1.9843558e+00
  6.0622988e+00  2.9310114e+00  3.7349565e+00  4.5733953e+00
  2.1757820e+00  2.2021930e+00 -2.8644059e+00  7.6279622e-01
  3.2526585e-01  8.5851118e-02 -1.7621638e-01 -2.0726381e-01
  2.9557880e+01  1.5103389e+01  7.7405987e+00  7.0974488e+00
  5.3821020e+00  2.9807360e+00  2.6428947e+00  2.6051404e+00
  2.3783541e+00  1.4162443e+00  1.4634404e+00  3.8856564e+00
  2.1023428e+00  2.1170721e+00  2.9477949e+00  2.3171782e+00
  1.3110158e+00  1.5411556e+00  9.5455056e-01  8.8971907e-01]"
1_450.wav,snoring,1,"[ 0.02010935  0.05245308  0.03854967 ... -0.01816159 -0.00690032
 -0.01196527]",22050,"[-77.16551     29.016508    11.725635     5.4254837   -5.2608213
   2.3782518    1.3039434    2.544093     4.479423     7.2840533
  -3.003581     0.09245916  -1.1232762   -0.351324    -0.33910286
  -0.36324337   0.20606065  -0.39819476  -0.7882727   -3.365023
  25.59694     11.930262     7.166607     7.986331     7.8589354
   2.8642097    2.3766968    3.2388415    2.6081781    1.720163
   1.7570745    2.1583602    1.9159985    2.712175     2.3910372
   3.7536848    1.6031059    1.8836217    1.6174175    1.617857  ]"
1_334.wav,snoring,1,"[-0.12388381 -0.19449195 -0.16042921 ...  0.03125119  0.05813265
  0.06692731]",22050,"[-91.822945    31.753437    -1.9895443   -3.754997   -10.539928
   5.719384    14.988235     6.356136    -5.1962495    2.7713592
  -2.2287195    2.2511725    7.223992     3.6831603   -1.3525201
   2.50357     -0.15903471   0.9051289    3.290021    -0.17646445
  47.634567     9.958813     6.536289     4.8215313    2.647654
   5.062441     1.7887619    2.9973936    1.8281198    2.8231704
   1.6674081    2.0577583    1.5990452    1.7515512    1.4508193
   1.410081     1.058053     1.8325424    1.4235009    1.0410826 ]"
1_338.wav,snoring,1,"[-0.01518461 -0.02716538 -0.03558059 ... -0.00174871 -0.00461733
 -0.00880461]",22050,"[-8.0139702e+01  6.5358459e+01  5.2894149e+00  1.7300205e+01
  1.2846073e+01  9.8132448e+00 -8.2861872e+00 -8.9888124e+00
 -5.3201289e+00  3.1251457e+00  1.4551286e+00  4.3756270e+00
  5.8530502e+00 -2.0949466e+00  1.0436710e+00 -1.6377887e-01
 -6.4669751e-02  1.3903604e-01  1.5526265e+00 -2.5119455e+00
  2.6536921e+01  6.1911159e+00  3.6560709e+00  2.5700123e+00
  4.1598120e+00  2.9516656e+00  3.9403834e+00  4.6449661e+00
  3.4108944e+00  1.7403526e+00  1.3884057e+00  1.3431485e+00
  1.4250171e+00  1.7331446e+00  1.1678782e+00  1.0646018e+00
  1.4810139e+00  1.1353346e+00  1.4517881e+00  8.6413705e-01]"
1_366.wav,snoring,1,"[-0.07096377 -0.11792112 -0.1129144  ... -0.00275329  0.00570685
  0.03485397]",22050,"[-40.385643   67.66685     1.6507493  13.107662    7.72865     8.826207
  -9.598861   -8.4751     -1.7697276   3.3123682  -1.3816146   3.2653463
   5.7423344  -1.4070783   1.5486408   1.4586303   0.6705974  -0.7025179
   2.5796008  -2.0864234   5.4038024   2.171792    2.7530847   3.1959615
   1.7288641   3.2869103   2.0836031   1.6823221   1.1824813   1.0661386
   1.1469626   1.057414    0.9946754   1.0214554   0.7517429   0.8201744
   0.9652256   0.7682893   0.5960753   0.6776754]"
1_324.wav,snoring,1,[0.01059714 0.03081335 0.02596415 ... 0.00028933 0.00024    0.00026516],22050,"[-126.49043      10.185273      1.0315455    11.680136    -14.405893
   -2.9042075    -9.038234      0.88102525    5.2485943     6.509525
    3.1716254     1.9248487     1.3188496    -1.3360999    -4.600071
    2.106767      1.4202133     0.8908665     1.8358407    -1.1101707
   51.185036     15.683196     11.089307      6.8824716     7.864764
    4.4180627     3.0807097     2.6390917     3.172438      1.9569906
    2.6914794     3.0940998     2.6551964     2.8125606     1.6300101
    1.4681996     1.9968269     1.3262507     1.2137979     1.4067357 ]"
1_485.wav,snoring,1,"[-2.0881337e-03 -4.1130697e-03 -2.6608137e-03 ...  7.5760108e-06
 -3.3231381e-06 -2.2725860e-04]",22050,"[-90.41489     47.797184    13.778764    27.281654     8.8345585
  24.54478      2.6299915    6.063837    -0.44051325  -3.5727782
 -14.524049     4.336315     2.0994604   -1.145431     0.805501
   6.3908496   -2.037666    -0.94100404  -2.2588506    0.12418712
  40.72805      6.481661     2.913422     5.0736594    2.6906483
   3.7413547    2.1264818    2.0972352    2.089061     1.7913221
   3.264912     1.893363     1.610942     1.2914112    1.2236288
   1.6389562    1.111697     0.8665143    0.9084362    1.2844119 ]"
1_358.wav,snoring,1,"[-0.03719345 -0.04202805 -0.02261968 ...  0.01323245  0.02898177
  0.04243919]",22050,"[-82.664474    63.003525     1.5852729   11.639991    11.012547
   7.1802506   -6.461622    -5.3761578   -4.8090205    2.0691211
  -1.0024616    4.0347857    4.213449     0.4229426    1.2910498
   1.1216562   -0.44903526  -0.33909723   1.6886985   -2.1884785
  73.18361     15.191693     7.7700777    2.8234546    2.4242148
   3.4683585    3.9446003    4.264343     2.675552     1.7547703
   2.4889517    1.8630655    2.057177     2.6447346    1.6017936
   1.358836     1.0803956    1.1996919    1.3737799    1.3720175 ]"
1_478.wav,snoring,1,"[ 0.02182865  0.02907539  0.02156289 ...  0.00027066 -0.00125747
 -0.00221329]",22050,"[-100.336296     48.22915      10.020774     27.126213     11.070052
   23.896833      0.15378453    7.586224     -0.9659428    -3.7984405
  -10.805781      1.9721423     3.6935396    -2.0831869     0.5688866
    5.5354958    -2.557612     -0.5661009    -1.3905356    -0.63825476
   50.366924      6.7754784     3.7973254     7.361397      3.3911116
    4.4214945     3.9059198     2.5558877     2.5395408     2.5736082
    4.4139915     1.6669948     1.5480328     1.3635032     1.2945626
    2.2345023     1.1827366     0.8437609     0.97983557    1.1745504 ]"
1_127.wav,snoring,1,"[-3.6407365e-03 -1.9287474e-02 -1.3682896e-02 ... -1.5954864e-03
  4.4539716e-05  1.3987774e-03]",22050,"[-1.2974928e+02  2.8710730e+01  4.5581050e+00  3.9457548e+00
  1.1202779e-01  1.1372662e+01  1.3262736e+00 -3.5684724e+00
  9.9603617e-01  8.2371330e+00  7.9596078e-01  2.5147891e+00
  1.9805506e+00 -1.3271075e+00 -9.2896008e-01  2.2403975e+00
 -4.7148821e-01 -3.1221056e+00 -7.7191281e-01 -3.7739789e-01
  7.3938583e+01  1.2221618e+01  1.0881337e+01  5.1961198e+00
  5.7069359e+00  7.4168715e+00  6.3296342e+00  4.5244651e+00
  5.1464195e+00  3.3846326e+00  2.7344685e+00  1.9154167e+00
  1.5038792e+00  1.3686256e+00  1.6906275e+00  1.6227580e+00
  1.3977866e+00  1.7542199e+00  1.9363753e+00  1.5198232e+00]"
1_331.wav,snoring,1,"[-0.00040219 -0.00075702 -0.00086317 ... -0.02519033 -0.01654554
 -0.05103875]",22050,"[-65.0619      25.07694      1.9938569    4.223403    -8.411678
   8.534305    13.765344    10.980054    -5.205221     3.5404284
  -0.64210886   4.6401973    5.3976135    2.7958791    1.1235684
   0.70075315  -0.59313446   1.8394817    3.0287743   -1.229236
  66.89109      7.707536     4.1398015    3.3604023    4.9040174
   2.901276     2.760577     3.4326298    2.9925735    2.007659
   2.1391451    1.6667308    1.8706682    2.0803878    1.7928189
   1.3660876    1.3624083    1.5752784    1.5760373    1.0270272 ]"
1_40.wav,snoring,1,"[-4.6614865e-03 -1.2573639e-02 -8.6004715e-03 ... -4.5745343e-05
 -2.8581131e-04 -2.3045207e-04]",22050,"[-1.2133704e+02  4.7722721e+01 -1.0012219e+01  1.0195235e+01
 -1.0761636e-01  3.3633137e-01  7.7051039e+00  1.1554171e+00
 -7.3383942e+00  5.5872245e+00  1.0139958e+01  1.1010634e+00
  5.3253322e+00 -3.5231340e+00  1.0471503e+01 -2.4440028e-01
  1.5072179e+00 -3.2094157e+00  2.7073386e+00 -4.2658910e-01
  7.0280006e+01  7.7305059e+00  6.4808021e+00  3.2363458e+00
  3.9211109e+00  3.1419535e+00  2.8796971e+00  2.4090464e+00
  2.8637486e+00  1.8543655e+00  1.8626096e+00  1.8392129e+00
  2.0151310e+00  2.1641181e+00  2.8420084e+00  1.8089856e+00
  1.2674215e+00  1.5786359e+00  1.0256282e+00  1.3038728e+00]"
1_386.wav,snoring,1,"[-0.08179601 -0.1159658  -0.06333873 ...  0.14612955  0.19202256
  0.22689122]",22050,"[-47.7536      42.518204    26.872072    10.110604    14.825156
  15.845597    15.195705    -0.06673775  16.162941     1.1469457
  -7.955925     1.5052768   -8.814435    -2.3058488   -2.559034
  -3.4783068    0.26943076  -0.8541277   -1.4678134   -4.199363
   4.7465215    4.101542     5.647777     3.0850139    3.7092907
   2.9939644    2.602098     2.3652697    3.0383174    2.270453
   1.8622249    1.7894151    1.8994949    1.7136676    1.5141165
   1.2677231    1.2669706    0.7347303    1.0671045    0.96582276]"
1_300.wav,snoring,1,[0.04982525 0.08012392 0.07659429 ... 0.06427581 0.0891437  0.08678807],22050,"[-2.9722960e+01  7.1529877e+01 -4.5852365e+00  1.0671998e+01
  9.8085022e+00  8.4357138e+00 -7.0983520e+00 -8.4670887e+00
 -2.6688368e+00  2.7522476e+00 -9.4470364e-01  3.5206263e+00
  5.0052834e+00 -1.6255894e+00  2.5344431e+00 -1.1684930e-01
  6.6133380e-02  2.5661823e-01  1.5528084e+00 -2.2377844e+00
  2.1113464e+01  4.1840630e+00  2.9147108e+00  3.4939926e+00
  1.9724377e+00  2.6567638e+00  1.8940967e+00  1.9222323e+00
  3.1234789e+00  1.6943781e+00  1.6285588e+00  1.0129274e+00
  1.1376864e+00  1.1364568e+00  9.2533004e-01  1.2453132e+00
  1.0020664e+00  8.2862723e-01  5.2676404e-01  7.0373303e-01]"
1_10.wav,snoring,1,"[ 0.0220066  -0.07591742 -0.08240098 ... -0.0020854  -0.00049174
  0.00048682]",22050,"[-1.1814583e+02  2.9601418e+01  7.5992680e+00  1.3168788e+00
 -4.0628746e-01  8.3385248e+00 -2.0282917e+00  1.2615789e+01
  2.4959772e+00  7.9630842e+00  6.5059175e+00 -3.7533669e+00
  5.3891522e-01  6.9273704e-01 -1.3987718e+00  1.0942020e-01
 -3.2146338e-01 -1.7756611e+00  1.0816330e+00  2.7552220e-01
  1.0756568e+02  1.2640908e+01  1.4468039e+01  8.1532059e+00
  5.8952394e+00  4.7930436e+00  4.4402423e+00  4.7536306e+00
  2.9133079e+00  2.3558700e+00  1.6733570e+00  4.2137189e+00
  2.5562348e+00  2.8826199e+00  3.5244303e+00  2.1712642e+00
  1.8332127e+00  2.7104135e+00  1.2667934e+00  1.4589972e+00]"
1_293.wav,snoring,1,"[ 0.02455818  0.01741489 -0.00967621 ... -0.00209129 -0.0114013
 -0.03182989]",22050,"[-29.122643    69.08619     -1.0746316   12.1901       8.016747
   8.521735    -6.064191    -7.137359    -3.646177     2.8697681
  -0.13424248   3.1176112    4.8159976   -1.2656167    2.4249718
   0.12905602  -0.20570923   0.4670984    1.6124268   -2.4336646
   8.082395     3.5980542    2.871183     1.624232     2.7819614
   1.9138709    2.5291743    2.0442624    2.6068552    2.052118
   1.8026369    1.329447     1.2302992    1.2732491    1.2654451
   1.2120874    0.72280216   0.6853642    0.68850315   0.6398981 ]"
1_428.wav,snoring,1,"[-0.1445211  -0.23079215 -0.24794368 ... -0.00775131  0.01082295
  0.05929835]",22050,"[-18.317314    34.56238     22.517607     4.5388293  -14.327996
  -0.72938466   6.67845      2.4016974    9.838024     8.293625
  -3.3092139    1.743116    -1.8819369   -2.5969405   -0.25696775
   1.0753647    0.7273371    4.852706     0.6080469   -0.41201913
   9.1721945    5.074502     2.3081777    2.9307816    3.4492493
   1.645546     3.3671284    1.614605     1.8323498    1.5534165
   1.1351225    1.0375435    1.1659675    1.3629237    1.2202085
   1.3180585    0.9889441    1.0999974    0.99515265   0.8272833 ]"
1_183.wav,snoring,1,"[ 0.00084737  0.00144038  0.00392383 ... -0.10888948 -0.10836738
 -0.12442069]",22050,"[-45.52454     68.255714     2.6551187   10.341068     7.5363545
   9.847981    -8.158074    -7.104794    -3.5422332    1.980454
  -0.7314899    2.2420745    4.6382594   -0.18026584   1.8338387
   1.3583237    0.15728466  -0.138909     1.8218288   -1.9355602
  29.767958     5.667659     3.2734206    2.726789     2.1191351
   2.7467327    3.451157     2.457954     1.8930572    1.4591044
   1.2811732    1.5052242    1.8024918    1.8367773    0.9244565
   1.0182309    0.95979124   0.69308454   0.8438384    0.48740587]"
