audio,Labels,class_id,Audio_Data,Sample_Rate,Features
0_186.wav,non-snoring,0,"[-0.01327712 -0.02947344  0.04285415 ...  0.01119916  0.04739964
  0.00571983]",22050,"[-55.112476   -15.35047     -4.4057813   -3.204559    -5.5499225
   1.0480545   -2.5781267   -4.250669    -3.4207304   -2.0588777
  -4.7279053    2.8698251   -1.1612703    0.2509636    2.3020096
   2.2121756    2.9863768    3.1499963   -0.12460308  -0.3933977
   4.9453707    2.3025086    1.7444531    1.6171399    1.4170864
   1.2592002    1.5741055    1.1978878    2.0551982    1.5570763
   1.5812835    1.3071433    1.2461016    1.525006     1.3694992
   1.2856741    1.3194505    0.93224245   1.0140058    1.1510732 ]"
0_109.wav,non-snoring,0,[0.         0.         0.         ... 0.04221832 0.05862767 0.07332935],22050,"[-9.3872169e+01  4.6751686e+01 -2.2923872e+00  1.2190356e+01
  3.4009194e+00  5.4115391e+00  1.0057746e+00  3.0214777e+00
  1.7917784e+00  1.9282624e+00  2.3455486e+00  1.4427421e+00
  4.1332293e-01  1.1024441e+00  1.2197509e-01  9.9212193e-01
  1.1601279e+00  6.8499511e-01  6.6303754e-01 -2.1382326e-02
  9.1496735e+01  2.2943056e+01  6.6011844e+00  9.2675056e+00
  3.4083493e+00  3.3308649e+00  2.5309980e+00  2.4974239e+00
  1.8927419e+00  1.3696812e+00  2.4769497e+00  1.2099924e+00
  1.7672971e+00  1.3712230e+00  1.3398091e+00  1.3740643e+00
  9.6955079e-01  1.5562699e+00  9.2601758e-01  8.9636350e-01]"
0_71.wav,non-snoring,0,"[ 0.01154207  0.01692179  0.02121206 ... -0.03857083 -0.03730687
 -0.0321204 ]",22050,"[-96.06583     32.3777      22.472376     4.3980284    4.880612
   6.562602     2.8879614    1.045045     2.635269     1.6470207
   2.2510114    2.4780562    2.3468046    1.2901927    1.1106378
  -0.10973413  -0.96528983  -1.1828948    0.27887213  -0.70185226
  16.575335    11.592591     6.2597904    2.786822     3.474477
   2.0072694    1.9133937    2.562608     2.2903547    1.5216702
   2.1892319    1.700665     2.3302932    1.7910771    1.3635433
   1.8416259    1.428802     1.7550673    1.6351643    1.478985  ]"
0_473.wav,non-snoring,0,"[-0.14238422 -0.21760787 -0.19693598 ... -0.14696589 -0.13579412
 -0.15136623]",22050,"[-73.89633     80.24011      1.2659522    4.7310405    4.290045
  15.195518     6.1420817    5.0322356    2.9871812    1.9541848
   3.9724052    1.9723232    2.179146     1.7554458    0.5757666
   1.9458591    1.3004463    1.598246     0.48756722   0.51388836
   5.259995     4.9147024    3.6292255    2.7824655    1.8632058
   1.9131017    2.0678897    2.0298245    2.7704167    2.3602123
   1.9531941    2.051304     1.3723012    1.3472292    1.0640553
   1.3790212    1.6338133    1.252756     0.9732272    1.2096341 ]"
0_294.wav,non-snoring,0,"[ 0.02850539 -0.01902214  0.01338846 ...  0.02897661  0.03016887
  0.02441904]",22050,"[-57.15543     14.803647    -2.8392956    3.5099885    1.731765
   0.5339407    1.8911865    1.3094642    2.2998443    1.2633507
   1.4032515    1.0816786    0.87478274   0.24810076   0.57007676
   0.42941925   0.6789904    0.15253699   0.4368413    0.76441884
   4.206067     2.890898     3.1474097    2.566582     2.681728
   2.4664834    1.5798416    1.8402376    0.8692141    1.2929924
   1.0199736    1.2184595    1.118167     1.173141     1.2931824
   1.1368948    1.1612737    1.0650376    0.9031403    0.8792388 ]"
0_289.wav,non-snoring,0,"[-0.01045098  0.00791205  0.0204683  ...  0.06789544  0.03768604
  0.0461946 ]",22050,"[-5.12894249e+01  1.60703011e+01 -2.07804203e+00  4.13462114e+00
  2.75081801e+00  2.74257183e+00  3.36603999e+00  2.22876143e+00
  3.37754035e+00  2.54173136e+00  1.72871280e+00  1.60085595e+00
  1.20383954e+00  7.85523474e-01  1.67670524e+00  3.77615482e-01
  4.84064609e-01 -1.02200516e-01  4.81115617e-02  2.84105018e-02
  4.53190231e+00  2.77726007e+00  2.18737650e+00  2.06143761e+00
  2.20665097e+00  1.43647659e+00  1.52985942e+00  1.58253908e+00
  1.48238146e+00  1.64452660e+00  1.43313193e+00  1.02007139e+00
  9.77072239e-01  9.87980247e-01  1.23159981e+00  1.03154421e+00
  8.73284161e-01  1.07487583e+00  7.61603415e-01  7.70921290e-01]"
0_2.wav,non-snoring,0,"[ 0.01473109  0.03745168 -0.01709602 ...  0.04323974  0.06256081
  0.11419172]",22050,"[-80.63124    -21.294306   -32.79659     13.247169    -5.4691253
  -8.535226     0.627955    -0.91841817  -2.4238303  -12.23269
   5.903588     3.5841563    4.6859684   15.237597     7.401263
   5.475397     2.907857    -1.1705792   -0.80518156   0.08420337
  20.502686    13.808106     7.6247416    6.3758397    6.042887
   5.8577642    5.065636     6.3298306    6.7604423    4.4107423
  10.370423    14.372413     9.010348     8.914914    10.911146
   9.525319     5.520558     6.2807193    3.6529262    4.042239  ]"
0_368.wav,non-snoring,0,[0.01592498 0.02507029 0.01443982 ... 0.28773123 0.34869862 0.398893  ],22050,"[-13.695776    75.15396    -23.538563     6.936626     0.76571566
   4.6403966   -0.4771845    4.491386     3.1723986    2.048506
  -3.2242303    2.131402    -1.4885837    0.7881051   -0.16019052
  -2.178878    -0.3686976   -0.30604917   0.62020826  -0.26619682
   7.610749     4.2475367    3.5700834    1.9044721    3.6291091
   2.8016949    1.9726329    1.5886401    1.8041115    1.9152223
   1.7372923    1.664564     1.0940595    1.3814034    1.4145869
   1.351703     0.7605907    1.2351615    0.9416435    0.8401794 ]"
0_19.wav,non-snoring,0,"[ 0.00027119  0.01428248  0.0078123  ...  0.05048623  0.00703681
 -0.05000114]",22050,"[-7.9501335e+01 -1.0228839e+01 -3.5838810e+01  1.2254347e+00
 -1.0861546e+01 -6.4388685e+00  6.0768614e+00 -1.1678486e+01
 -7.1642194e+00 -1.1444088e+01 -3.0237627e+00  9.8761725e-01
  5.9572954e+00  2.5503023e+01  2.0251745e+01  4.8785868e+00
 -3.5654600e+00 -3.0424681e+00 -1.4822465e+00  7.4128978e-02
  1.1446632e+01  1.7864534e+01  7.8524590e+00  6.0644870e+00
  2.4398007e+00  4.8358145e+00  3.7926309e+00  6.8828583e+00
  4.9965396e+00  4.4386816e+00  3.0504234e+00  4.5813413e+00
  1.0604688e+01  1.1700226e+01  1.0588987e+01  6.6123967e+00
  8.1086349e+00  7.3685870e+00  2.6849797e+00  4.2065363e+00]"
0_400.wav,non-snoring,0,[0.05658493 0.0897947  0.08329388 ... 0.00560981 0.00462172 0.00794995],22050,"[-1.2474747e+02  6.4382889e+01  1.7023643e+01  1.4731955e+01
  1.1669231e+01  3.5608461e+00  1.1110700e+00  1.2146868e+00
 -3.9646506e-02  1.5761365e-01  1.5810058e+00  2.2825263e+00
  2.1119363e+00 -4.3628432e-02  6.8570502e-02  4.8447925e-01
  7.6036209e-01  1.2870212e+00  1.8061510e-01  8.5037839e-01
  1.4065460e+01  6.3135080e+00  2.9071798e+00  3.8599455e+00
  3.9890413e+00  4.0963526e+00  3.3104386e+00  2.6071668e+00
  4.9153500e+00  3.6481137e+00  3.0670545e+00  2.5889475e+00
  2.0262046e+00  1.7199675e+00  1.5782559e+00  1.5349498e+00
  2.3359594e+00  2.9700699e+00  2.5795329e+00  1.7784063e+00]"
0_127.wav,non-snoring,0,"[-0.02349598 -0.0270468  -0.01533192 ...  0.22994487  0.2425096
  0.30470428]",22050,"[-7.8230095e+01  5.7933067e+01 -5.7315183e+00  9.5158787e+00
 -2.5125587e+00  1.5093796e+00 -8.1192684e-01  8.5436702e-01
 -1.7408904e+00  5.4935532e+00  9.1975592e-02 -1.5732487e+00
 -4.0535399e-01  5.6194150e-01  2.0576570e+00  3.5395384e+00
  2.1717515e+00 -6.4582735e-01 -6.0533546e-02  7.9867345e-01
  5.0997368e+01  1.2729040e+01  6.1687737e+00  6.6061764e+00
  5.7074528e+00  5.7148786e+00  5.0155554e+00  4.1053295e+00
  4.7557745e+00  7.1087623e+00  3.4352577e+00  3.4747767e+00
  3.5084336e+00  2.8883562e+00  3.2530143e+00  2.0870121e+00
  2.0892098e+00  2.3826127e+00  2.5639651e+00  2.0440230e+00]"
0_461.wav,non-snoring,0,[0.07598661 0.1199306  0.10853271 ... 0.34130692 0.3119001  0.3096221 ],22050,"[-7.1124687e+01  7.7668053e+01 -6.3507099e+00  1.9749694e+00
  5.9642758e+00  1.6106581e+01  5.5752797e+00  3.9227629e+00
  7.6255854e-03 -2.1986291e+00  2.0960596e+00  3.7603254e+00
  3.6194015e+00  3.7624350e-01 -2.1436529e+00  4.3241680e-01
  9.6148205e-01  2.0814505e+00  1.6680093e+00  3.1643736e-01
  5.8151240e+00  5.0444469e+00  3.8354318e+00  2.7023871e+00
  2.8620284e+00  2.8777609e+00  3.1090841e+00  2.7349434e+00
  2.1354573e+00  2.3468392e+00  1.4899098e+00  1.6787541e+00
  1.4648222e+00  1.6146595e+00  1.9428531e+00  1.5007806e+00
  1.5152435e+00  1.5150107e+00  1.9869252e+00  1.6387470e+00]"
0_48.wav,non-snoring,0,"[-0.02680003 -0.02438084  0.00808874 ... -0.07859272 -0.0246602
  0.08457197]",22050,"[-85.43867   -33.062893  -21.270939   18.993156  -11.4560585 -11.5083065
  -4.2102685   5.5778546  -2.2055664 -11.340611   -3.7776237  -6.183579
  -2.2744052  15.425928    9.48677     9.881009    5.7547956   4.3848667
   1.5394326   0.8395191  19.622839    9.217922    3.8287437   8.808666
   5.854121    6.0543494   5.2926445   2.295418    2.7916682   9.526516
   7.1333084   8.445535    6.8078413  10.070426   10.704375    6.2182813
   9.425384    7.3878193   6.0507393   3.7764134]"
0_152.wav,non-snoring,0,"[ 0.01895259 -0.00881954 -0.02238428 ... -0.00200665 -0.01051086
  0.02421484]",22050,"[-55.465065    21.689013    -5.647683     6.489912     2.096826
   4.0427365    0.30942675   0.44797823  -5.3763804   -6.715385
  -3.999549    -3.5696595   -0.8624218   -0.17639317  -4.017757
  -3.4543211   -3.665975    -3.456975    -0.5173178    1.1316825
  22.640089    10.212366    13.206533     7.104496     4.4167876
   3.2500272    3.8595874    2.5940323    2.7290547    2.78899
   2.6089227    2.1425393    3.3349423    2.3196905    1.7410917
   2.028845     1.9483206    1.4125916    1.378606     1.5483774 ]"
0_105.wav,non-snoring,0,"[-0.00190638 -0.00277071 -0.00242745 ... -0.01933222 -0.06488698
 -0.11820786]",22050,"[-82.2186      45.519257   -21.157583    10.971612     0.10243826
   5.141803     3.0488098   -2.112116    -0.62337554   2.148054
  -4.319899     3.2385216    2.7885146    0.09510364  -0.8122172
  -1.8215905   -1.7738189    1.6524106   -0.1166124    0.36323422
  56.3469       7.504211     8.917619     3.2527857    3.3146968
   3.7942066    2.0683398    2.2493095    2.7723157    2.9833524
   2.0971403    1.7032232    1.7814149    1.2374979    1.4809034
   1.4897703    1.3784553    1.4938354    1.1445045    1.1755646 ]"
0_11.wav,non-snoring,0,"[-0.02121837  0.01515846  0.06037896 ...  0.02824472  0.05291977
  0.05789182]",22050,"[-80.033646  -10.352255  -35.907787    9.614852   -7.6112885 -12.072521
   4.531877   -8.199298   -6.2468343 -15.794092   -8.470458   -1.7196945
  -0.5514286  15.045191   17.271404   13.061582    6.755096   -1.151012
  -4.197967   -1.7788186   9.695528   16.021149    7.710905    8.457612
   4.141788    6.1025414   3.4972825   5.2901893   5.020899    6.180316
   7.9706707   6.7192407   8.375552   10.676709    6.1433306   6.575507
   9.952173    6.4812965   3.4345405   4.233827 ]"
0_173.wav,non-snoring,0,"[ 0.07322479  0.1145609   0.03906112 ...  0.02597634 -0.04867969
 -0.01671661]",22050,"[-43.585953    13.557382    -6.017893     9.439675    -4.9817142
   2.6684828    6.572939    -1.0937511    3.1249366    1.2812505
  -2.5219793    1.3659015   -0.82612383  -0.15766965  -3.2215552
   0.9216785   -1.049891     0.98849696   1.4903394   -3.3971915
   5.211169     2.56064      3.4864197    2.591737     2.0810351
   1.8590406    1.723295     1.7031994    1.7003113    1.5117481
   1.7290044    1.4255575    1.442479     1.2493942    1.0121125
   1.0834208    1.4054444    1.7182788    1.1065259    0.9133706 ]"
0_74.wav,non-snoring,0,"[ 0.03136794  0.04432777  0.03597814 ... -0.01750036 -0.01450558
 -0.02058956]",22050,"[-9.1979362e+01  3.4512211e+01  2.0433363e+01  5.6308398e+00
  4.5182614e+00  5.6439648e+00  3.6157975e+00  6.2909919e-01
  2.8321552e+00  2.4201162e+00  2.9355958e+00  2.0510767e+00
  9.6235812e-01  5.9323221e-01  5.0117964e-01  1.1636196e+00
  5.9236452e-04  6.9951922e-01  2.2581595e-01 -1.5809768e-01
  1.2850594e+01  8.1190128e+00  3.8264458e+00  3.6541569e+00
  2.3024511e+00  1.9578147e+00  1.9024731e+00  1.9084976e+00
  1.6943258e+00  1.8334689e+00  1.8930272e+00  2.0263505e+00
  1.1982919e+00  1.4124628e+00  1.3339649e+00  1.4502324e+00
  1.6756560e+00  1.3142648e+00  1.4093863e+00  1.3760489e+00]"
0_203.wav,non-snoring,0,"[ 0.15726542  0.34733254  0.43528888 ... -0.17536752 -0.15338153
 -0.1126718 ]",22050,"[-44.96841     42.78946    -23.497797    -0.78443235  -3.2262144
  18.568535    11.527282    -4.9775753  -16.086561     2.7214952
  10.045468     2.1256037  -13.853799     0.7936025    0.20095786
  -3.0774653    4.8797092   -2.5118334   -8.14891      5.3918805
   3.62268      2.713723     2.9918113    3.2235086    4.4738345
   2.3065217    2.6008625    3.913119     3.0605962    4.8042874
   3.1558678    5.967549     3.182708     4.7773085    2.355739
   1.5112431    2.3730798    2.734474     2.9113407    3.3547742 ]"
0_117.wav,non-snoring,0,"[-0.11491304 -0.16632196 -0.14189605 ... -0.01110273 -0.01161588
 -0.01502556]",22050,"[-78.5268      66.475914    -5.387667    15.1574545   -2.882839
   6.897708     1.9728127    3.8203726    5.09602      4.011884
   1.978345     3.5585732    1.7291481    4.181661     2.7489226
   2.782181     3.2267258    0.8518532    0.30050537   2.6436439
  35.481903    12.532886     4.286822     6.2042933    6.9194145
   4.6903477    2.3055503    3.5372822    3.690474     3.485789
   2.9327376    2.7714617    2.3831172    2.2592907    1.6150662
   1.9456513    2.1086133    1.6520061    1.622397     1.8022219 ]"
0_387.wav,non-snoring,0,"[ 0.04103456  0.0628228   0.05491687 ... -0.06114345 -0.06108595
 -0.06608421]",22050,"[-119.73308      58.52605      17.898355     16.85427       7.7142715
    2.5139577     2.3440223    -0.18719482    0.17677656    1.5242242
    1.3586866     1.7379272     0.7929025     2.7180433     2.45063
    1.4076104     1.6246175     2.4816244    -1.3166112    -0.5032831
   15.9771805    17.473097      6.412048      8.610964      3.6730828
    5.0378346     4.3954167     3.4818664     3.374229      4.547518
    2.3148658     3.4982789     4.438462      3.6244895     2.8985965
    1.9004319     1.4808874     1.9108057     2.0203695     2.3438778 ]"
0_222.wav,non-snoring,0,"[-0.42592794 -0.57792974 -0.41942185 ...  0.07827482  0.03027362
  0.03078052]",22050,"[-8.6640787e+00  5.4165134e+01 -2.7093683e+01 -1.7892178e+01
 -1.6387146e+01 -1.8645328e-01  6.4436665e+00  3.5166352e+00
 -4.3177791e+00  2.6209195e+00  3.3213747e+00  3.6772184e+00
 -3.2319574e+00 -7.3906749e-01 -9.4564420e-01 -1.2777272e+00
 -1.9426703e-02 -3.3752077e+00 -3.9353995e+00  2.1090481e+00
  2.8142419e+00  2.4187946e+00  2.4187210e+00  2.0371494e+00
  1.5542593e+00  3.6513283e+00  2.8930018e+00  1.7700515e+00
  1.9722341e+00  2.0090547e+00  1.5721974e+00  1.6948477e+00
  1.4033356e+00  1.6775876e+00  1.2528815e+00  1.3106403e+00
  1.3655305e+00  9.5588070e-01  1.0570589e+00  1.0047317e+00]"
0_261.wav,non-snoring,0,"[-0.00016272 -0.00020559 -0.00017156 ...  0.00043153  0.00036792
  0.00032057]",22050,"[-2.9362253e+02  3.8587421e+01  1.8928045e+01  6.7162857e+00
  4.6939216e+00  4.9363718e+00  3.2011063e+00  2.9011309e+00
  4.0467887e+00  2.4824176e+00  4.2079213e-01  1.2567469e-01
 -1.2491053e+00 -1.4753971e+00 -9.9841559e-01 -4.9093878e-01
 -9.1954714e-01 -7.7919173e-01 -9.0929532e-01 -1.3292798e+00
  3.2334433e+00  1.6681485e+00  1.9492956e+00  1.5823637e+00
  1.5396848e+00  1.7596462e+00  1.4815531e+00  1.5652341e+00
  1.6267583e+00  1.5103246e+00  1.1981547e+00  1.1806527e+00
  1.2424647e+00  1.0476232e+00  9.2206311e-01  1.2047864e+00
  9.7763962e-01  1.0272352e+00  9.9605572e-01  1.1062602e+00]"
0_419.wav,non-snoring,0,"[ 0.01222335  0.02101354  0.02457814 ... -0.0366739  -0.04279906
 -0.05383399]",22050,"[-118.44721      63.018993     16.834816     14.027026      5.4097
    3.5385458     2.5232966     0.9587313     0.12212335    1.0332408
    0.9960838     1.5199447     1.7121971     2.163356      1.2154177
    0.6088914     0.48969012    0.7740028     0.23644131    1.9244343
   19.081583     11.616047      6.853595      7.1446514     9.300745
    5.68757       3.1850314     3.8621218     3.1444294     3.3240242
    3.3038857     3.2665071     3.2249        2.2758672     2.4778912
    2.5577974     3.4083931     2.300962      1.1933254     1.4287757 ]"
0_147.wav,non-snoring,0,"[-0.02235906 -0.04000847 -0.04271337 ... -0.0796957  -0.07924807
 -0.08318067]",22050,"[-7.96605453e+01  7.06445847e+01 -1.92000370e+01  1.18926235e-01
 -2.57085896e+00  3.03674984e+00 -5.10572195e+00 -1.56681180e+00
  1.41074550e+00  7.56221041e-02 -2.94757676e+00  1.09337401e+00
  7.44038999e-01  1.21713735e-01 -1.07440817e+00  6.50772989e-01
 -1.68868415e-02 -8.45369577e-01 -1.31421673e+00 -5.31929791e-01
  2.83453045e+01  1.23544102e+01  8.61786938e+00  7.46869421e+00
  4.86622334e+00  3.57836628e+00  3.90195632e+00  2.08091331e+00
  3.45091748e+00  3.34639549e+00  4.87029076e+00  3.65098405e+00
  2.86406755e+00  3.01978326e+00  3.04829001e+00  3.17565846e+00
  2.04243302e+00  2.55884290e+00  2.06808782e+00  1.70456839e+00]"
0_306.wav,non-snoring,0,"[ 0.00218314  0.01035416 -0.04112465 ... -0.02059782 -0.03728765
 -0.00781158]",22050,"[-6.0219212e+01  1.1327824e+01 -7.6069441e+00 -2.3622775e-01
 -6.3022417e-01 -2.1206310e+00  1.0524715e+00 -4.7051346e-01
  9.2860579e-01  1.3937208e-01  8.7830567e-01  1.0322505e+00
  5.6385946e-01  4.0496501e-01  1.2354335e+00  6.2850446e-01
  8.8144112e-01  3.2658979e-01  1.2826549e-01 -1.8909336e-03
  4.2291284e+00  2.4469926e+00  2.1135249e+00  2.1189923e+00
  2.0260599e+00  1.5833948e+00  1.3855784e+00  1.2275612e+00
  1.4365805e+00  1.3382608e+00  1.4441389e+00  1.2278035e+00
  1.1951020e+00  1.0573117e+00  9.8652589e-01  1.1462178e+00
  9.1686839e-01  9.3116343e-01  9.0902525e-01  7.3103076e-01]"
0_100.wav,non-snoring,0,[0.         0.         0.         ... 0.07308178 0.03739806 0.0074964 ],22050,"[-2.0444254e+02  7.1947601e+01  1.0654168e+01  8.4641266e+00
  6.2514653e+00  3.4811971e+00  3.4669425e+00  5.2993760e+00
  1.9695187e+00  1.3318474e+00  5.3156018e-01  3.6082938e-01
  7.1573120e-01  4.4734679e-02  2.7364010e-01  9.3791050e-01
  4.6059960e-01 -3.5320547e-01  4.6964153e-03  1.1176198e-01
  7.5833359e+01  5.1785610e+01  1.1477411e+01  5.4739208e+00
  5.1714721e+00  3.3526750e+00  3.6419065e+00  3.4984877e+00
  3.9683952e+00  2.2860470e+00  1.7774575e+00  2.0244532e+00
  1.1959809e+00  1.2987591e+00  1.0186923e+00  1.1051079e+00
  9.4957101e-01  9.7591573e-01  1.1380411e+00  7.1778733e-01]"
0_305.wav,non-snoring,0,"[ 0.02595454  0.01427703 -0.0180646  ...  0.04173884  0.03008235
  0.05108941]",22050,"[-5.9713852e+01  1.2386551e+01 -6.9749508e+00  5.2393150e-02
 -8.9671159e-01 -1.7168983e+00 -6.3763535e-01 -8.0613130e-01
  4.8717725e-01  1.9108696e-01  4.2389706e-01  5.6126565e-01
  5.7568604e-01  8.3065552e-01  1.3611019e+00  7.9361939e-01
  7.1082228e-01  1.0877447e-01  5.9033805e-01  4.0068609e-01
  3.8908336e+00  3.0593672e+00  2.1348202e+00  1.9308227e+00
  1.8142865e+00  2.0625415e+00  1.7442898e+00  1.8958232e+00
  1.0895430e+00  1.1567780e+00  1.1288813e+00  1.5674393e+00
  1.0795435e+00  9.2664975e-01  1.0324800e+00  9.9344242e-01
  1.1696767e+00  8.6725491e-01  8.8480407e-01  1.2481241e+00]"
0_315.wav,non-snoring,0,"[-0.01197864 -0.00297146  0.01266551 ... -0.08128956 -0.04978583
 -0.01107521]",22050,"[-43.8048      24.238794     0.9984821    6.4914217    3.9448433
   1.3675405    3.3666804    1.8835416    1.9224694    1.1855527
   0.67534566   0.10390441  -0.33422303   0.09341533   0.13619687
  -0.789588    -0.27684605  -0.5020537   -0.413892    -0.61780226
   4.012598     2.9893422    1.9156705    1.680904     1.5124866
   1.7745782    1.8126525    1.7492646    1.5729471    1.5083557
   1.21094      1.0998502    1.2975775    1.2743007    0.89708596
   0.92420095   0.83316356   0.70550984   1.115182     0.8553088 ]"
0_281.wav,non-snoring,0,"[-0.00196108  0.07424161  0.0143187  ... -0.01192187  0.0019458
  0.00022325]",22050,"[-59.407284    12.239089    -6.309648    -0.34395537  -0.96021456
  -1.2167671    0.6659375    0.10113318   0.45887527   0.9095722
   0.64541316   1.1916772    1.0566591    0.58529097   0.8091501
   0.3188142    0.75183386   0.7152099    0.2012214   -0.09769344
   3.0231917    2.5568562    2.1139379    1.9906595    1.4834313
   1.5988709    1.5331885    1.631146     1.3085268    2.0627491
   1.6003186    1.2469323    1.4905413    1.2361758    1.1572487
   1.0073377    1.0984732    0.9116696    0.85905755   0.8166118 ]"
0_376.wav,non-snoring,0,"[-0.03885467 -0.05573857 -0.03347107 ... -0.05807192 -0.04991934
 -0.04757766]",22050,"[-92.98215     57.715137     5.3722806   13.281854     7.2479787
   3.631096     0.15313722   0.5647509    4.3915477    2.5639794
  -1.1323743    1.5068989   -1.3001674    1.8374218    2.8443446
   0.8840721    0.70274925   1.4258298    1.4188012    0.7366418
  14.349215    12.466536    12.504276     4.9059453    5.329086
   4.2051215    2.6388469    5.4547725    4.943073     3.5956826
   4.3803287    3.0584927    3.6443114    2.4508982    2.8933713
   2.8406825    3.25169      1.9196427    1.7370178    1.7357092 ]"
0_167.wav,non-snoring,0,"[-0.1069304  -0.07450022  0.0209384  ... -0.10240532 -0.10449016
 -0.10643789]",22050,"[-23.477844    17.884695    -1.614141     5.8670163   -1.0717477
   0.07382982   2.0231433    2.0755231    0.8929819    3.3965204
  -0.64203525   0.07407134  -2.628711    -2.464947    -2.3887243
  -0.74465907  -0.6644704    0.8703303   -0.19164564  -0.3788124
   6.240549     7.0710945    2.6120422    2.833059     2.0512762
   2.6239643    2.3307326    2.8154662    3.6291118    3.270023
   2.232987     1.6208931    1.3961809    1.3660437    1.4274558
   1.3904252    1.4235767    1.5047425    1.4591762    1.1969717 ]"
0_104.wav,non-snoring,0,"[ 0.00358011  0.00515337  0.00416233 ... -0.00272002 -0.00257432
 -0.00274828]",22050,"[-2.1284386e+02  7.9067719e+01  1.0186507e+01  1.1396861e+01
  1.0672705e+01  6.2131777e+00  3.9036033e+00  4.0933862e+00
  7.5125331e-01  2.7169657e+00  1.0228950e+00  1.0630789e+00
  1.4979016e+00  3.3479974e-01 -5.6055821e-02  8.1126076e-01
  4.7460318e-01  4.6259210e-01 -1.0284671e-01  2.5641263e-01
  3.8179497e+01  1.1631378e+01  7.6457505e+00  5.0795040e+00
  3.0314684e+00  3.3177569e+00  3.3705938e+00  2.9993272e+00
  3.5331607e+00  2.3558457e+00  2.4907024e+00  1.6330162e+00
  1.9581209e+00  1.7655926e+00  1.4191395e+00  1.4101937e+00
  1.4170254e+00  8.8690251e-01  1.2183006e+00  1.0575998e+00]"
0_82.wav,non-snoring,0,"[ 0.01862596  0.02451371  0.03199135 ... -0.01644189 -0.02928712
 -0.02728153]",22050,"[-84.582184    18.905777    28.370619     7.578137     3.5630174
  11.221164     3.898485     4.6542697    2.1182768    0.13460396
   0.49853867  -0.47422475   2.4474287   -0.46912077   0.95122886
   0.21726413  -0.47543633   0.32499805   0.79328895  -0.6213459
  13.93421      8.24828      6.350486     3.1320746    3.57635
   3.748845     2.7036664    1.3795855    3.1479826    2.929088
   2.1956842    1.6415879    1.4604763    1.5233386    1.0785066
   1.1857032    1.8818169    1.3285525    1.3762971    1.1367728 ]"
0_378.wav,non-snoring,0,"[-0.02919859 -0.04961466 -0.04889587 ...  0.0175965   0.0176218
  0.02587907]",22050,"[-107.671974     60.434254      5.1435666    18.21037      10.189111
    1.2185763     2.6982486     0.7955681     2.264061      2.8788185
    1.0977381     1.9294136    -0.4624977     3.059713      4.9782505
   -0.74490774   -2.0392222     1.5830302    -1.2730316    -1.3122883
   19.7778        7.3326173     8.336619      4.4853864     4.890129
    3.386266      3.4432511     7.0333734     3.5153496     2.888946
    5.9283686     3.7459278     4.750572      1.9978937     3.9271266
    3.3252282     2.9033854     2.8477921     1.8528744     2.0681684 ]"
0_178.wav,non-snoring,0,"[-0.01533805 -0.01958494  0.00312489 ...  0.00866807  0.02727529
  0.0201086 ]",22050,"[-91.15842     -4.5258746   -6.4520345   12.684485   -10.633912
   0.74298626   2.3514483   -9.272605     1.5834832   -2.2540815
   0.38598186   2.5220625    0.63383096   1.739864    -1.3415035
   5.8123364   -0.3704302    1.1588229    2.1710868   -2.2605267
   3.6528819    1.821057     1.784564     2.2742488    2.3609776
   1.6243598    1.7572538    1.5396491    1.2415886    1.7553655
   1.4879133    1.1986309    1.7750999    1.2859892    1.2702568
   1.2649953    1.5074754    1.5673691    1.1712431    1.0828326 ]"
0_492.wav,non-snoring,0,"[ 0.01026614  0.01942134  0.01939734 ... -0.02091668 -0.02508669
 -0.02729786]",22050,"[-132.71538      33.33412      35.779686     10.70295       3.5632372
   13.051907      6.8431273     7.402466     -0.18530492   -2.1262388
   -1.44651      -4.616062      3.2732108     5.6964016     0.5480557
   -1.3905934    -3.144845     -0.58517826    0.85543805   -1.1299471
    2.6920388     0.9301082     1.4956977     0.7568444     1.1212839
    1.0042025     0.9895545     1.3253634     1.119577      0.73804057
    0.916753      0.9708769     0.76163656    0.7360293     0.75005865
    0.7429173     0.7333174     0.48231903    0.71692914    0.559878  ]"
0_345.wav,non-snoring,0,"[ 0.11690219  0.19262424  0.17982401 ... -0.12044746 -0.10898488
 -0.09398232]",22050,"[-3.7453064e+01  6.9693573e+01 -2.0231339e+01  5.5383434e+00
 -5.5190444e-01  5.1410308e+00 -2.5323348e+00  3.7617567e+00
  2.8436625e+00  3.8827500e+00 -2.3976038e+00  4.1522517e+00
 -3.4611712e+00  2.4709803e-01  1.0592502e+00 -1.2826085e+00
  4.3824404e-01 -8.2994539e-01  5.9970737e-02 -4.0411785e-01
  4.1654811e+00  1.7157105e+00  1.8635648e+00  2.2937338e+00
  1.9909296e+00  1.7706017e+00  1.4192982e+00  1.2823054e+00
  1.7064446e+00  1.3105838e+00  1.1427035e+00  1.0425638e+00
  1.3627515e+00  1.2844244e+00  1.2022035e+00  1.2796671e+00
  1.2033225e+00  9.4796497e-01  9.9928308e-01  8.3895093e-01]"
